2025-02-21 19:02:25 INFO - [clash]: INF [Config] initial compatible provider name=故障转移
2025-02-21 19:02:25 INFO - [clash]: INF [Config] initial compatible provider name=自动选择
2025-02-21 19:02:25 INFO - [clash]: INF [Config] initial compatible provider name=猫猫云
2025-02-21 19:02:25 INFO - [clash]: INF [API] listening addr=127.0.0.1:9090
2025-02-21 19:02:25 INFO - [clash]: INF inbound create success inbound=mixed addr=127.0.0.1:7890 network=tcp
2025-02-21 19:02:25 INFO - [clash]: INF inbound create success inbound=mixed addr=127.0.0.1:7890 network=udp
2025-02-21 20:52:22 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:2706 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 20:52:27 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:2708 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 20:52:27 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:2710 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 20:52:32 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:2713 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 20:52:32 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:2715 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 20:52:37 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:2717 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 20:52:37 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:2719 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 20:52:42 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:2721 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 20:52:42 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:2723 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 20:52:47 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:2725 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 20:52:47 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:2727 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 20:52:52 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:2729 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 20:52:52 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:2731 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 20:52:57 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:2733 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 20:52:57 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:2735 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 20:53:02 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:2737 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 20:53:02 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:2739 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 20:53:07 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:2741 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 20:53:08 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:2743 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 20:53:13 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:2745 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 20:53:13 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:2747 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 20:53:16 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:2749 rAddr=browser-intake-datadoghq.com:443 mode=rule rule=Match() proxy=猫猫云[1.0x 🇭🇰 香港 HK - 1]
2025-02-21 20:53:18 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:2761 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 20:53:18 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:2763 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 20:53:23 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:2765 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 20:53:23 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:2767 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 20:53:28 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:2769 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 20:53:28 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:2771 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 20:53:33 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:2773 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 20:53:33 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:2775 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 20:53:38 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:2777 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 20:53:38 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:2779 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 20:53:43 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:2782 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 20:53:43 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:2784 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 20:53:48 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:2786 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 20:53:48 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:2788 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 20:53:53 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:2790 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 20:53:53 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:2792 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 20:53:58 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:2794 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 20:53:58 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:2796 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 20:54:03 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:2798 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 20:54:03 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:2800 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 20:54:08 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:2803 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 20:54:08 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:2805 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 20:54:10 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:2807 rAddr=push.services.mozilla.com:443 mode=rule rule=Match() proxy=猫猫云[1.0x 🇭🇰 香港 HK - 1]
2025-02-21 20:54:10 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:2817 rAddr=push.services.mozilla.com:443 mode=rule rule=Match() proxy=猫猫云[1.0x 🇭🇰 香港 HK - 1]
2025-02-21 20:54:13 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:2819 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 20:54:13 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:2821 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 20:54:18 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:2823 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 20:54:18 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:2825 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 20:54:20 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:2827 rAddr=push.services.mozilla.com:443 mode=rule rule=Match() proxy=猫猫云[1.0x 🇭🇰 香港 HK - 1]
2025-02-21 20:54:20 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:2837 rAddr=r10.o.lencr.org:80 mode=rule rule=Match() proxy=猫猫云[1.0x 🇭🇰 香港 HK - 1]
2025-02-21 20:54:23 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:2844 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 20:54:23 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:2846 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 20:54:28 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:2848 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 20:54:28 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:2850 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 20:54:33 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:2852 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 20:54:33 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:2854 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 20:54:38 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:2856 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 20:54:38 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:2858 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 20:54:43 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:2861 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 20:54:43 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:2863 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 20:54:48 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:2865 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 20:54:48 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:2867 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 20:54:53 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:2869 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 20:54:53 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:2871 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 20:54:58 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:2873 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 20:54:58 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:2875 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 20:55:03 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:2877 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 20:55:03 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:2879 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 20:55:08 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:2881 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 20:55:08 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:2883 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 20:55:13 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:2885 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 20:55:13 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:2887 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 20:55:18 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:2889 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 20:55:18 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:2891 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 20:55:23 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:2893 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 20:55:23 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:2895 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 20:55:28 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:2897 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 20:55:28 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:2899 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 20:55:34 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:2901 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 20:55:34 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:2903 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 20:55:39 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:2905 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 20:55:39 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:2907 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 20:55:44 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:2909 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 20:55:44 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:2911 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 20:55:49 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:2913 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 20:55:49 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:2915 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 20:55:54 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:2917 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 20:55:54 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:2919 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 20:55:59 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:2921 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 20:55:59 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:2923 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 20:56:04 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:2925 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 20:56:04 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:2927 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 20:56:09 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:2929 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 20:56:09 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:2931 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 20:56:10 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:2933 rAddr=push.services.mozilla.com:443 mode=rule rule=Match() proxy=猫猫云[1.0x 🇭🇰 香港 HK - 1]
2025-02-21 20:56:14 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:2946 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 20:56:14 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:2948 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 20:56:19 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:2950 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 20:56:19 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:2952 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 20:56:24 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:2954 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 20:56:24 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:2956 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 20:56:29 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:2958 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 20:56:29 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:2960 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 20:56:34 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:2962 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 20:56:34 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:2964 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 20:56:39 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:2966 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 20:56:39 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:2968 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 20:56:44 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:2970 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 20:56:44 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:2972 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 20:56:49 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:2974 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 20:56:49 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:2976 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 20:56:54 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:2978 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 20:56:54 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:2980 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 20:56:59 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:2982 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 20:56:59 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:2984 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 20:57:04 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:2986 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 20:57:04 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:2988 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 20:57:09 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:2990 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 20:57:09 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:2992 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 20:57:14 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:2994 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 20:57:14 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:2996 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 20:57:19 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:2998 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 20:57:19 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:3000 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 20:57:20 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:3002 rAddr=push.services.mozilla.com:443 mode=rule rule=Match() proxy=猫猫云[1.0x 🇭🇰 香港 HK - 1]
2025-02-21 20:57:20 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:3014 rAddr=push.services.mozilla.com:443 mode=rule rule=Match() proxy=猫猫云[1.0x 🇭🇰 香港 HK - 1]
2025-02-21 20:57:24 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:3017 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 20:57:24 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:3019 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 20:57:29 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:3021 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 20:57:29 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:3023 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 20:57:31 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:3025 rAddr=push.services.mozilla.com:443 mode=rule rule=Match() proxy=猫猫云[1.0x 🇭🇰 香港 HK - 1]
2025-02-21 20:57:31 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:3027 rAddr=r10.o.lencr.org:80 mode=rule rule=Match() proxy=猫猫云[1.0x 🇭🇰 香港 HK - 1]
2025-02-21 20:57:34 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:3034 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 20:57:34 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:3036 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 20:57:39 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:3038 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 20:57:39 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:3040 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 20:57:44 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:3042 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
